merchant_id,business_category,region,country,account_created,account_age_months,pricing_tier,monthly_volume_usd,avg_transaction_size,cross_border_enabled,churn_risk_score,has_premium_support,integration_type,dispute_rate,refund_rate
MB23975176653,Healthcare,Asia Pacific,SG,2017-09-05,102,preferred,10219.6,18.59,True,0.1556,True,Hosted,0.0085,0.0227
M20C9F5700DA1,E-commerce,North America,CA,2025-12-22,1,standard,2320.84,19.05,True,0.079,False,SDK,0.0023,0.0553
M70FCB77E6349,Gaming,North America,MX,2022-02-11,48,preferred,15817.8,94.68,True,0.2089,True,Hosted,0.0204,0.0806
M326A8C055C0D,Retail,Asia Pacific,KR,2024-05-01,21,preferred,10048.57,279.24,True,0.1174,True,API,0.0018,0.0341
M0ABDC563A061,Travel,Europe,NL,2024-06-30,19,standard,3458.35,72.7,True,0.2064,False,Hosted,0.0227,0.0397
M92049DEBBE56,Services,North America,CA,2025-06-25,7,standard,439.66,19.61,False,0.1924,False,SDK,0.0274,0.0198
M23AF4B45F1E1,Subscription,Asia Pacific,KR,2023-06-06,32,standard,623.44,79.11,False,0.222,False,API,0.0031,0.0901
MD254C8A084D4,Gaming,North America,MX,2024-07-30,18,preferred,13961.81,42.51,True,0.3105,True,Plugin,0.0195,0.1481
M3F53D7190148,Travel,North America,CA,2025-12-22,1,standard,582.74,13.97,False,0.2643,False,SDK,0.0609,0.0194
MEA204361FE7F,Education,Latin America,BR,2025-03-27,10,standard,1683.26,54.25,True,0.2165,False,API,0.0137,0.0441
MD095A94D20DC,Software/SaaS,Europe,NL,2025-03-27,10,standard,4215.4,45.42,False,0.1172,False,Hosted,0.0264,0.0722
MD20BE76A86C0,E-commerce,North America,MX,2023-01-07,37,standard,4947.41,46.94,False,0.1175,False,API,0.0086,0.0196
MD69116F8B014,Software/SaaS,MEA,ZA,2022-09-09,41,preferred,11601.15,90.34,False,0.2245,True,Plugin,0.0263,0.1036
M4EBD440D9950,Digital Goods,North America,US,2025-09-23,4,standard,1797.12,67.9,True,0.0719,False,Hosted,0.0388,0.0321
M794288F252F4,Subscription,North America,MX,2024-12-27,13,standard,7559.74,68.6,False,0.1428,False,Hosted,0.0143,0.0391
M8AEC51422B30,Healthcare,Europe,DE,2022-04-12,46,preferred,25441.77,29.72,False,0.0698,True,Plugin,0.0264,0.0264
M505259756244,Entertainment,Europe,NL,2025-07-25,6,preferred,12650.49,7.07,True,0.2444,True,Hosted,0.0618,0.0511
MF7E2B2B75B04,Travel,Europe,UK,2022-12-08,38,standard,2079.26,15.91,False,0.1274,False,Hosted,0.0023,0.1523
M9FB7B048C96D,Subscription,Asia Pacific,KR,2022-03-13,47,preferred,10653.36,12.01,False,0.291,True,Hosted,0.0413,0.0187
MD3B1FB02964A,Food & Delivery,Asia Pacific,SG,2025-02-25,11,standard,3093.4,8.61,True,0.0446,False,API,0.0205,0.0321
M300891A62162,Healthcare,North America,MX,2024-12-27,13,standard,3773.15,26.81,True,0.3383,False,SDK,0.0281,0.0661
M466ACCBAC9A6,Healthcare,Europe,DE,2023-04-07,34,preferred,21474.52,6.7,True,0.0658,True,SDK,0.0445,0.0314
MAB8AA05E7824,Retail,Europe,ES,2023-09-04,29,standard,3140.31,11.66,True,0.2127,False,Plugin,0.0142,0.0438
MCA43108DED5A,Gaming,Europe,UK,2020-06-21,68,standard,6026.51,39.84,True,0.0511,False,API,0.0175,0.0994
M0A65E195CB51,Software/SaaS,North America,MX,2023-02-06,36,standard,1020.44,242.3,False,0.1508,False,SDK,0.1063,0.104
M4C5BCFEC8584,Software/SaaS,North America,CA,2025-05-26,8,standard,1102.21,48.78,False,0.2462,False,API,0.0005,0.0986
M5F1461569664,Healthcare,North America,MX,2024-07-30,18,standard,2461.02,194.5,False,0.1486,False,Plugin,0.0285,0.0645
M8CBD005A556C,Digital Goods,Europe,FR,2025-02-25,11,standard,2124.33,20.72,False,0.3058,False,Hosted,0.0023,0.0526
M123B7F024335,Education,Europe,IT,2025-02-25,11,preferred,12154.94,47.78,True,0.2361,True,Plugin,0.0018,0.0818
M6EE69D3769E8,Education,MEA,SA,2024-10-28,15,standard,329.07,15.0,True,0.0657,False,API,0.0025,0.0079
M269D837AFADA,Subscription,Europe,FR,2024-10-28,15,standard,1413.02,67.9,False,0.127,False,Hosted,0.0013,0.0299
M3837A451CD0A,Gaming,North America,MX,2022-05-12,45,standard,9127.52,51.95,True,0.12,False,API,0.018,0.0995
MADD217938E07,Retail,North America,US,2018-01-03,98,preferred,15925.64,7.21,True,0.1659,True,API,0.0024,0.0878
MDA4902CB0BC3,Services,Europe,UK,2025-11-22,2,standard,1597.78,20.27,False,0.398,False,API,0.0204,0.1232
M7B66B4FD401A,Services,North America,MX,2025-09-23,4,standard,7367.09,30.92,True,0.1653,False,API,0.0031,0.0256
MEE8FE9093FBB,Subscription,North America,US,2021-10-14,52,standard,9236.45,278.34,False,0.0432,False,Hosted,0.0271,0.0706
M3BAA271BC35F,Gaming,North America,MX,2025-05-26,8,preferred,10582.37,14.99,False,0.1605,True,API,0.0198,0.0877
MEA159DC9788F,Food & Delivery,Asia Pacific,KR,2024-10-28,15,standard,5515.84,70.93,False,0.151,False,Plugin,0.0051,0.0874
M1A68E5F4ADE5,Digital Goods,Europe,FR,2024-11-27,14,preferred,93092.78,18.52,False,0.2428,True,API,0.0105,0.027
M99F59C0842E8,Entertainment,North America,CA,2024-05-31,20,standard,1121.63,13.0,True,0.3269,False,Hosted,0.0403,0.0492
M8B4224068A41,Entertainment,Latin America,CO,2025-03-27,10,standard,5389.34,5.45,False,0.291,False,API,0.0559,0.1059
MD04863F100D5,Digital Goods,Europe,DE,2024-08-29,17,standard,5474.7,18.16,True,0.1775,False,Hosted,0.0108,0.0656
M063E26C670D0,Gaming,Europe,FR,2024-01-02,25,enterprise,128943.67,33.74,False,0.1174,True,API,0.0211,0.0955
M999600EB275C,Software/SaaS,Asia Pacific,AU,2025-08-24,5,standard,1158.72,131.56,False,0.1816,False,API,0.0119,0.0466
M102F0BB6EFB3,Food & Delivery,Europe,ES,2024-02-01,24,standard,5225.39,37.88,False,0.107,False,SDK,0.0014,0.035
MA554F89DD61C,Education,North America,CA,2023-12-03,26,standard,1049.38,14.53,False,0.124,False,API,0.0173,0.0662
M52CF49FEA5FF,Digital Goods,Latin America,BR,2023-12-03,26,standard,787.51,12.64,True,0.1878,False,Hosted,0.0178,0.0696
MD0921D442EE9,Food & Delivery,Europe,UK,2024-07-30,18,standard,5221.34,33.1,False,0.1967,False,API,0.0001,0.0449
MB09040968855,Software/SaaS,North America,MX,2025-06-25,7,standard,1001.6,34.43,True,0.0476,False,SDK,0.0484,0.0412
MDCF6070A4AB7,Food & Delivery,MEA,NG,2024-06-30,19,standard,1968.66,6.79,True,0.2365,False,API,0.0339,0.1357
M878D5691C824,Software/SaaS,Latin America,CO,2022-07-11,43,standard,2961.26,44.61,False,0.2981,False,API,0.0064,0.0092
M565030E1FCE4,Education,North America,MX,2025-11-22,2,standard,267.22,44.67,False,0.2162,False,Hosted,0.0141,0.0191
MBC7F621451B4,Travel,Europe,ES,2025-11-22,2,standard,246.09,26.82,True,0.2749,False,SDK,0.0177,0.0154
M03CF87174DEB,Gaming,Latin America,AR,2025-05-26,8,standard,1326.53,2.14,True,0.1324,False,API,0.0144,0.0333
M959EF477884B,Healthcare,Asia Pacific,SG,2022-10-09,40,preferred,22846.13,46.86,False,0.1705,True,SDK,0.0336,0.0205
M4DD9CEC1C21B,Healthcare,Asia Pacific,KR,2019-09-25,77,preferred,14009.11,10.04,False,0.1009,True,SDK,0.0019,0.0371
MBD7DB7397F7D,Education,North America,US,2025-05-26,8,standard,4498.93,243.46,True,0.3278,False,SDK,0.0046,0.1135
M8208974663DB,Services,Asia Pacific,KR,2023-08-05,30,standard,775.83,25.16,False,0.2037,False,SDK,0.0,0.051
MB53477C2821C,Retail,North America,MX,2019-09-25,77,standard,3254.3,24.53,False,0.1287,False,SDK,0.0283,0.0509
MDE7092BA6DF4,Entertainment,Europe,ES,2025-09-23,4,preferred,49995.32,4.53,False,0.5346,True,API,0.0354,0.0469
M97416AC0F580,Software/SaaS,Asia Pacific,KR,2023-08-05,30,standard,1461.95,23.67,False,0.1627,False,API,0.0031,0.0159
M7CAC11E2F46E,Digital Goods,MEA,AE,2024-12-27,13,standard,378.51,145.54,False,0.3387,False,Plugin,0.0305,0.1049
MB3F61131B6EC,Services,Asia Pacific,AU,2021-07-16,55,standard,9969.27,24.26,False,0.1055,False,Hosted,0.004,0.0303
MA6EA8471C120,Services,Latin America,CO,2024-10-28,15,preferred,17410.8,50.93,False,0.2723,True,SDK,0.0084,0.0266
MDDEEBDEEFDB7,Gaming,Europe,FR,2025-01-26,12,standard,4168.07,12.26,True,0.2523,False,Plugin,0.0661,0.0222
M186FB23A3399,Subscription,North America,CA,2024-04-01,22,standard,6542.14,41.94,True,0.2062,False,Hosted,0.0061,0.0867
M72E6D3238361,Education,Latin America,CL,2021-08-15,54,standard,396.1,22.13,False,0.2268,False,API,0.0121,0.0538
MCB2C2041D976,Digital Goods,North America,US,2025-02-25,11,standard,9036.77,105.92,False,0.1371,False,API,0.0032,0.1477
ME3CA0449FA2E,Services,Asia Pacific,SG,2025-09-23,4,standard,562.59,9.86,True,0.5643,False,Hosted,0.0111,0.0348
M5DEC707028B0,Retail,North America,CA,2025-03-27,10,standard,687.29,52.56,False,0.4574,False,SDK,0.0753,0.0182
MAC1AD983E08A,Software/SaaS,Europe,FR,2023-02-06,36,standard,169.47,23.34,False,0.2357,False,API,0.0231,0.0415
MDB60B95DECDE,Travel,North America,US,2025-07-25,6,standard,4466.34,5.5,True,0.0182,False,Plugin,0.006,0.0584
M020BF2C45E7B,Digital Goods,Asia Pacific,IN,2024-01-02,25,standard,9343.53,23.92,True,0.0124,False,Hosted,0.0118,0.0556
M7993E11204B2,Digital Goods,Asia Pacific,IN,2013-01-29,158,preferred,86005.85,35.18,False,0.1959,True,SDK,0.0081,0.0882
ME139C454239B,Travel,Asia Pacific,SG,2025-10-23,3,standard,1095.12,115.81,False,0.5753,False,SDK,0.0007,0.0412
MBE1DF9A5D087,Education,Europe,ES,2024-11-27,14,standard,1367.38,456.86,True,0.2712,False,API,0.0305,0.1197
MAF5D5EF24881,Entertainment,Europe,UK,2025-02-25,11,standard,436.37,27.69,False,0.253,False,API,0.018,0.0093
M4A06D868D044,Subscription,Europe,FR,2024-07-30,18,preferred,72858.08,10.59,True,0.2062,True,Plugin,0.0019,0.051
MF83630579D05,Gaming,Asia Pacific,JP,2025-02-25,11,standard,3586.75,22.34,True,0.2761,False,Plugin,0.0011,0.0706
MC65D7BD70FE3,Gaming,Asia Pacific,AU,2023-06-06,32,preferred,20941.64,23.96,True,0.1699,True,Plugin,0.0188,0.0184
M2AAADDF27344,Gaming,Europe,FR,2024-06-30,19,standard,3193.67,93.44,False,0.0979,False,Hosted,0.0078,0.0874
MCC0991344C3D,Education,North America,CA,2021-01-17,61,standard,670.2,33.6,True,0.1998,False,SDK,0.0051,0.0582
MA9365BD906E1,Digital Goods,Latin America,CL,2025-01-26,12,standard,1033.46,60.36,True,0.2835,False,Plugin,0.0024,0.1222
M1FB2A1C37B18,Retail,North America,MX,2024-09-28,16,standard,4062.66,167.74,False,0.3032,False,API,0.0232,0.0734
MCBF8710B43DF,Subscription,Asia Pacific,KR,2025-03-27,10,standard,910.85,25.03,False,0.0207,False,API,0.0246,0.0368
MD16509F6EACA,Education,Europe,DE,2025-08-24,5,preferred,13432.43,18.84,True,0.5003,True,Plugin,0.0115,0.0213
M0FE473396242,Education,Asia Pacific,JP,2023-03-08,35,preferred,12802.15,152.98,False,0.0938,True,API,0.0264,0.0853
MF708F064FAAF,Services,Latin America,BR,2025-10-23,3,standard,1284.84,93.76,False,0.6748,False,SDK,0.0189,0.0459
MB1301141FEFF,Retail,North America,US,2025-10-23,3,standard,219.95,25.84,False,0.1296,False,API,0.0147,0.0188
M5314B9674C86,Software/SaaS,North America,US,2025-06-25,7,standard,5923.61,27.15,True,0.4448,False,SDK,0.0071,0.0706
M6547884CEA64,Software/SaaS,Europe,IT,2023-10-04,28,preferred,63175.65,82.94,False,0.0471,True,SDK,0.0798,0.0253
M3CF2559725A9,E-commerce,Latin America,CL,2025-03-27,10,standard,7226.95,15.24,False,0.2535,False,Plugin,0.0069,0.0885
MFC79250F8C5B,Services,MEA,AE,2025-10-23,3,preferred,21244.59,35.73,True,0.1146,True,Hosted,0.0097,0.1991
MFEECEE9F1643,Services,Asia Pacific,AU,2023-09-04,29,preferred,13699.15,46.29,False,0.0358,True,Hosted,0.001,0.1329
M7A68443F5C80,Retail,North America,US,2024-08-29,17,standard,1258.79,23.38,False,0.2607,False,Hosted,0.0015,0.0602
M6048FF4E8CB0,Entertainment,North America,CA,2023-07-06,31,standard,3413.56,66.2,False,0.2829,False,Hosted,0.0079,0.1788
M24E27B869B66,E-commerce,Asia Pacific,IN,2023-11-03,27,standard,2252.01,91.15,True,0.0334,False,SDK,0.0181,0.0072
M7FD804295EF7,Retail,Europe,IT,2025-03-27,10,standard,7205.84,75.78,True,0.27,False,API,0.006,0.0975
M9ED9328611FE,Services,North America,CA,2021-01-17,61,standard,2439.17,10.24,False,0.1754,False,API,0.0824,0.0368
M2F4FE03D7772,Healthcare,Asia Pacific,KR,2025-04-26,9,standard,733.15,787.08,False,0.0253,False,API,0.0033,0.1207
M2C3DDF4BF138,Entertainment,North America,MX,2024-08-29,17,preferred,25165.23,12.0,True,0.0873,True,Hosted,0.0091,0.0512
M07A9D3FED4C5,Travel,Asia Pacific,AU,2024-10-28,15,standard,3503.07,45.46,True,0.2174,False,Hosted,0.03,0.0666
M61D77652C97E,Food & Delivery,North America,US,2024-11-27,14,standard,2531.45,14.82,True,0.1788,False,SDK,0.021,0.1503
M49D4B2FAEB4B,Education,Europe,DE,2024-10-28,15,standard,776.63,177.87,True,0.4033,False,SDK,0.0174,0.0271
M2DBF21633F03,Services,Asia Pacific,JP,2025-09-23,4,preferred,18961.26,31.52,False,0.1752,True,Hosted,0.0021,0.1139
M28B60A16B55F,E-commerce,Europe,NL,2025-08-24,5,standard,421.1,57.36,True,0.2501,False,Plugin,0.0222,0.1111
M8C9F32E03AEB,E-commerce,Asia Pacific,SG,2024-12-27,13,standard,172.06,86.48,True,0.1362,False,Hosted,0.0054,0.1108
M03E7EF47CEE6,Services,Europe,UK,2025-03-27,10,standard,9043.06,32.33,False,0.1193,False,SDK,0.0073,0.0239
MB427426B8ACD,Software/SaaS,North America,US,2025-12-22,1,standard,2241.63,51.53,True,0.6353,False,Plugin,0.0016,0.02
M7CF64379EB6F,Food & Delivery,Europe,ES,2025-08-24,5,standard,731.23,56.1,True,0.4179,False,Hosted,0.0441,0.0433
M7E05D6F82857,Gaming,Europe,ES,2022-05-12,45,preferred,23346.21,72.41,False,0.1101,True,API,0.0017,0.1195
M54B2B21AF941,Entertainment,North America,MX,2024-02-01,24,standard,794.15,81.37,False,0.1896,False,SDK,0.0005,0.044
M8BDB50583761,E-commerce,MEA,NG,2024-04-01,22,standard,385.04,46.64,True,0.2585,False,Hosted,0.0117,0.145
ME9412EE56438,Gaming,North America,US,2023-08-05,30,standard,2222.05,15.21,True,0.3012,False,SDK,0.0033,0.0102
MCF0596825545,Travel,Europe,UK,2025-03-27,10,standard,1824.59,36.35,False,0.3183,False,API,0.0013,0.1441
M10C66082C124,Retail,Europe,ES,2025-07-25,6,standard,2132.71,28.46,False,0.4609,False,SDK,0.0016,0.0406
M1843E35D41CC,Software/SaaS,North America,US,2025-09-23,4,standard,449.97,134.91,True,0.0963,False,Plugin,0.0269,0.0064
M70C445EE64B1,Healthcare,North America,US,2024-05-31,20,standard,4700.71,123.41,True,0.0545,False,Hosted,0.0274,0.0853
M1E0A84051E6A,Retail,Europe,FR,2025-07-25,6,standard,832.73,32.82,False,0.4886,False,Hosted,0.0041,0.0637
M7B41BFA50858,Gaming,Asia Pacific,SG,2023-10-04,28,preferred,23400.24,13.19,False,0.0482,True,API,0.0228,0.0255
M250413D2982F,Services,MEA,ZA,2025-07-25,6,preferred,18512.95,26.34,False,0.3055,True,SDK,0.0161,0.0897
ME82C4B19B815,Digital Goods,North America,US,2021-02-16,60,standard,751.12,30.56,False,0.1856,False,API,0.0011,0.022
M57BAFB2C2DFE,E-commerce,MEA,SA,2024-12-27,13,standard,513.35,47.75,True,0.1182,False,API,0.0269,0.0677
M7CC234202E98,Retail,MEA,AE,2025-08-24,5,preferred,19022.56,39.35,False,0.2309,True,API,0.0258,0.0644
MD9FF90F4000E,Digital Goods,North America,US,2025-10-23,3,standard,385.34,1.05,True,0.2162,False,API,0.0135,0.1908
M73F490F3F868,E-commerce,Europe,ES,2023-07-06,31,standard,252.02,51.29,False,0.0124,False,API,0.0012,0.0492
M5E6BD7A6970C,Retail,North America,US,2024-02-01,24,standard,4333.57,41.92,False,0.0613,False,SDK,0.0036,0.0572
M0BF727E907C5,Food & Delivery,Asia Pacific,JP,2025-07-25,6,standard,2837.98,74.4,False,0.1699,False,Hosted,0.0387,0.1507
MFEC87A37CDEE,Education,MEA,ZA,2025-08-24,5,standard,2297.91,17.57,False,0.2184,False,Hosted,0.0073,0.0533
MC8067AD1937F,Software/SaaS,Europe,FR,2024-01-02,25,standard,1232.98,24.48,False,0.0117,False,Hosted,0.0085,0.0759
M4C8C76B39D29,Digital Goods,Latin America,AR,2025-04-26,9,standard,8372.72,27.54,False,0.3797,False,API,0.0107,0.0079
M53F0D7C537D9,Travel,Latin America,BR,2024-09-28,16,preferred,15493.34,48.72,False,0.1066,True,Hosted,0.0014,0.0831
M1F34004EBCB0,E-commerce,Asia Pacific,KR,2025-07-25,6,standard,2850.66,69.53,False,0.3145,False,SDK,0.0023,0.0947
MB06B5541A62E,Travel,Asia Pacific,SG,2023-12-03,26,preferred,16272.82,75.76,True,0.0729,True,Hosted,0.0188,0.0162
M6B5754D73778,Retail,Latin America,AR,2024-12-27,13,preferred,16872.92,87.17,False,0.338,True,Hosted,0.0094,0.0286
MF55CADB97EAF,Food & Delivery,Latin America,CL,2025-06-25,7,preferred,39867.2,29.06,True,0.2723,True,API,0.0523,0.0837
M2C6AE45A3E88,E-commerce,North America,US,2025-10-23,3,standard,1080.08,10.8,False,0.3995,False,API,0.0404,0.0296
MB4BAAFF0E2F1,Travel,Asia Pacific,SG,2025-10-23,3,standard,1645.93,31.72,False,0.2373,False,API,0.0094,0.0596
MEA4EB4932955,Healthcare,Europe,FR,2020-05-22,69,standard,615.88,239.05,False,0.1151,False,API,0.0007,0.0452
MBB03E43FFE34,Travel,Europe,DE,2023-07-06,31,preferred,14135.34,10.44,True,0.2223,True,Hosted,0.008,0.0389
M6A4CBDAEDCBD,Services,North America,CA,2019-03-29,83,standard,2772.55,17.4,False,0.0901,False,Plugin,0.0019,0.0267
M7989EDAD14EB,Food & Delivery,Europe,UK,2021-07-16,55,standard,9709.57,23.87,False,0.0672,False,Hosted,0.007,0.057
M3430095C5775,Services,Asia Pacific,SG,2024-12-27,13,preferred,14684.71,10.74,False,0.1034,True,Hosted,0.0354,0.0065
M347665597CBF,Digital Goods,MEA,NG,2025-10-23,3,standard,56.33,17.2,True,0.0841,False,API,0.0027,0.027
M01A0683665F3,Subscription,North America,MX,2025-09-23,4,standard,1567.53,83.39,False,0.1049,False,Plugin,0.0034,0.0959
M46515DCD99EA,Travel,Europe,DE,2025-06-25,7,standard,713.49,61.54,False,0.1617,False,Hosted,0.0098,0.0095
M8A20A8621978,Entertainment,North America,US,2025-01-26,12,standard,4866.44,42.76,False,0.2723,False,Hosted,0.0002,0.1079
MC30FB4DC55D8,Entertainment,Asia Pacific,IN,2025-12-22,1,preferred,13042.31,53.06,True,0.411,True,API,0.0053,0.0158
M33BB83720BA9,Digital Goods,North America,US,2024-01-02,25,preferred,22643.14,10.54,False,0.1449,True,Hosted,0.0185,0.0496
M12FFB0968F2F,Retail,Asia Pacific,SG,2023-10-04,28,preferred,24880.67,36.89,True,0.2722,True,SDK,0.0188,0.1143
MD9FC0CDB6763,Software/SaaS,Asia Pacific,SG,2025-06-25,7,standard,1436.05,26.93,False,0.2134,False,Hosted,0.0453,0.0707
M9AF76329C78E,Food & Delivery,Europe,DE,2025-05-26,8,standard,746.99,25.36,True,0.1199,False,API,0.0761,0.0138
MCD10C7F37618,Healthcare,Europe,DE,2025-02-25,11,standard,5808.08,7.85,False,0.137,False,Hosted,0.0002,0.007
MF7696A9B362A,Healthcare,North America,US,2025-11-22,2,standard,6381.18,21.11,False,0.2967,False,SDK,0.0039,0.055
M3F998E713A6E,Entertainment,North America,US,2025-05-26,8,enterprise,117859.23,33.37,False,0.364,True,Hosted,0.0184,0.0111
M696B35CC35E7,Healthcare,North America,CA,2024-06-30,19,standard,2516.35,63.59,False,0.0472,False,SDK,0.0291,0.0431
ME71E5CD119BB,Travel,North America,MX,2021-06-16,56,standard,4232.05,10.09,True,0.1617,False,Hosted,0.0183,0.0784
M7884A9652E94,Travel,Latin America,BR,2022-01-12,49,standard,2342.14,6.89,False,0.2285,False,SDK,0.0534,0.0932
M8C1B6FA97C42,Travel,Latin America,AR,2025-11-22,2,standard,1389.48,105.23,False,0.3212,False,API,0.0062,0.0048
M87682805257E,E-commerce,Latin America,CL,2025-12-22,1,preferred,78904.84,8.89,False,0.1695,True,Plugin,0.0295,0.078
M83691715FDC5,Healthcare,Europe,UK,2023-10-04,28,standard,5857.02,15.59,False,0.0604,False,SDK,0.0192,0.1089
M30AAF34D6AFD,Travel,Latin America,CO,2025-06-25,7,standard,927.97,338.62,False,0.224,False,SDK,0.0183,0.0586
M8DB9264228DC,Software/SaaS,Europe,NL,2023-10-04,28,standard,2036.06,125.02,True,0.0517,False,API,0.0378,0.1224
M4E0223A87610,Subscription,Latin America,CO,2024-08-29,17,standard,8327.47,22.48,False,0.1699,False,Hosted,0.0001,0.0843
MF8B932C70D0B,E-commerce,Europe,NL,2025-11-22,2,standard,4109.58,23.19,False,0.6184,False,API,0.0101,0.0062
M831CAA1B600F,Retail,Asia Pacific,KR,2024-02-01,24,standard,330.54,18.82,True,0.2731,False,API,0.0331,0.1065
M84B20B1F5A0D,Services,Europe,FR,2025-02-25,11,standard,2824.25,12.7,True,0.2457,False,SDK,0.029,0.1348
MB06F50D1F89B,Retail,Asia Pacific,IN,2025-08-24,5,preferred,26394.53,109.09,True,0.2732,True,Hosted,0.0068,0.1838
M415E1AF7EA95,Services,MEA,SA,2024-04-01,22,standard,1796.41,109.55,False,0.2543,False,Hosted,0.015,0.0686
M8D09E4B85C78,Entertainment,Europe,NL,2025-06-25,7,standard,6749.36,39.29,False,0.1186,False,Hosted,0.0209,0.0127
MC5DC3E08849B,Food & Delivery,North America,CA,2025-09-23,4,standard,1524.06,156.42,True,0.0323,False,Hosted,0.0297,0.1012
M6EF80BB237AD,Software/SaaS,Europe,DE,2021-10-14,52,standard,929.03,16.02,True,0.1019,False,API,0.0096,0.1349
M4A8423D5E91F,Retail,Asia Pacific,JP,2022-06-11,44,standard,9570.68,97.59,False,0.093,False,Hosted,0.0298,0.0165
M070DBB6024B5,Digital Goods,North America,US,2022-05-12,45,standard,1980.24,14.39,False,0.077,False,SDK,0.1422,0.1665
M4A1590DF1D59,Travel,Latin America,CL,2021-04-17,58,standard,8919.57,87.78,True,0.1083,False,Hosted,0.0451,0.016
M0D7363894ACD,Services,Latin America,CL,2025-11-22,2,standard,3433.3,65.18,False,0.2625,False,Plugin,0.0407,0.0952
MA6D259BFBFA2,Travel,Europe,IT,2020-12-18,62,preferred,30795.63,15.96,False,0.3845,True,Plugin,0.0002,0.0634
M31C97CBB941D,Digital Goods,Asia Pacific,JP,2025-09-23,4,preferred,72376.59,13.45,False,0.2581,True,API,0.0473,0.0055
M9407C826D8E3,Healthcare,North America,US,2022-07-11,43,standard,562.6,25.36,False,0.0648,False,Hosted,0.0376,0.0961
M234833147B97,Travel,Latin America,CO,2021-02-16,60,preferred,21788.28,79.02,True,0.2278,True,Plugin,0.0102,0.0746
MBA3E9B6A519C,Retail,Asia Pacific,JP,2024-05-01,21,standard,2873.42,35.49,False,0.1063,False,API,0.0237,0.1057
M6BE93F7A96FE,Food & Delivery,North America,CA,2025-03-27,10,preferred,34434.37,12.23,True,0.1635,True,Plugin,0.0186,0.0459
M82CA5DD156CC,Healthcare,Europe,FR,2023-01-07,37,standard,3365.4,40.55,True,0.0386,False,Hosted,0.0049,0.0527
M55A988DFB00A,Subscription,Europe,DE,2025-11-22,2,standard,645.87,105.9,True,0.0784,False,API,0.007,0.0219
M217C0E01C182,Software/SaaS,Asia Pacific,AU,2025-05-26,8,preferred,20430.14,23.59,True,0.1132,True,SDK,0.0047,0.0442
M9824F9C15436,Entertainment,Europe,UK,2023-03-08,35,standard,329.87,38.75,False,0.0672,False,Hosted,0.0146,0.0121
M4DE754248C19,Gaming,North America,CA,2025-11-22,2,preferred,27499.26,31.5,True,0.0608,True,Hosted,0.0209,0.0318
M7827D1EC626C,Services,North America,MX,2024-07-30,18,standard,3368.94,27.33,False,0.2349,False,SDK,0.0276,0.0565
M0747B9BE4F90,Entertainment,Asia Pacific,IN,2023-11-03,27,standard,3104.14,15.61,False,0.1744,False,Plugin,0.0036,0.0524
