date,business_category,region,transaction_count,total_volume,avg_transaction_size,total_fees,cross_border_count,take_rate,cross_border_ratio
2024-05-20,Entertainment,Europe,2,63.31,31.655,3.19,1,0.05038698467856578,0.5
2024-05-20,Entertainment,Latin America,4,318.06,79.515,8.19,0,0.02574985851726089,0.0
2024-05-20,Entertainment,MEA,1,14.55,14.55,0.72,0,0.049484536082474224,0.0
2024-05-20,Entertainment,North America,2,93.44,46.72,3.31,0,0.03542380136986301,0.0
2024-05-20,Food & Delivery,Asia Pacific,2,51.31,25.655,1.8800000000000001,0,0.03664003118300526,0.0
2024-05-20,Food & Delivery,Europe,3,79.64,26.546666666666667,2.8899999999999997,0,0.03628829733802109,0.0
2024-05-20,Food & Delivery,North America,4,277.79,69.4475,8.4,0,0.030238669498542065,0.0
2024-05-20,Gaming,Asia Pacific,2,47.42,23.71,1.71,0,0.036060733867566426,0.0
2024-05-20,Gaming,Europe,4,108.36999999999999,27.092499999999998,3.6999999999999997,0,0.034142290301744024,0.0
2024-05-20,Gaming,Latin America,1,25.18,25.18,0.93,0,0.036934074662430504,0.0
2024-05-20,Healthcare,Asia Pacific,1,23.83,23.83,0.9,0,0.03776751993285775,0.0
2024-05-20,Healthcare,Europe,2,40.29,20.145,1.5899999999999999,0,0.039463886820551006,0.0
2024-05-20,Healthcare,Latin America,1,35.34,35.34,1.18,0,0.03338992642897566,0.0
2024-05-20,Healthcare,MEA,1,40.48,40.48,2.08,1,0.051383399209486175,1.0
2024-05-20,Healthcare,North America,7,631.54,90.22,17.07,0,0.02702916679861925,0.0
2024-05-20,Retail,Asia Pacific,3,99.7,33.233333333333334,3.39,0,0.034002006018054164,0.0
2024-05-20,Retail,Latin America,3,607.29,202.42999999999998,17.99,2,0.02962340891501589,0.6666666666666666
2024-05-20,Retail,North America,3,136.0,45.333333333333336,6.4,2,0.047058823529411764,0.6666666666666666
2024-05-20,Services,Asia Pacific,2,36.260000000000005,18.130000000000003,1.53,0,0.042195256480970764,0.0
2024-05-20,Services,Europe,5,258.96000000000004,51.79200000000001,7.5600000000000005,0,0.02919369786839666,0.0
2024-05-20,Services,Latin America,2,469.43,234.715,12.450000000000001,0,0.02652152610612871,0.0
2024-05-20,Services,North America,2,36.57,18.285,1.55,0,0.04238446814328685,0.0
2024-05-20,Software/SaaS,Asia Pacific,1,118.12,118.12,3.25,0,0.027514392143582797,0.0
2024-05-20,Software/SaaS,Europe,4,216.51,54.1275,7.55,1,0.034871368528012564,0.25
2024-05-20,Software/SaaS,MEA,2,22.259999999999998,11.129999999999999,1.15,0,0.051662174303683736,0.0
2024-05-20,Software/SaaS,North America,2,52.39,26.195,2.12,0,0.0404657377362092,0.0
2024-05-20,Subscription,Asia Pacific,2,60.69,30.345,2.12,0,0.03493161970670622,0.0
2024-05-20,Subscription,Europe,3,158.2,52.73333333333333,7.09,1,0.04481668773704172,0.3333333333333333
2024-05-20,Subscription,North America,2,16.32,8.16,0.99,0,0.06066176470588235,0.0
2024-05-20,Travel,Asia Pacific,1,66.84,66.84,1.97,0,0.02947336923997606,0.0
2024-05-20,Travel,Europe,5,393.42,78.684,12.44,0,0.03162015149204413,0.0
2024-05-20,Travel,Latin America,2,85.53,42.765,2.49,0,0.02911259207295686,0.0
2024-05-20,Travel,MEA,1,13.78,13.78,0.64,0,0.04644412191582003,0.0
2024-05-20,Travel,North America,1,24.36,24.36,0.91,0,0.03735632183908046,0.0
2024-05-21,Digital Goods,Asia Pacific,1,9.85,9.85,0.55,0,0.05583756345177666,0.0
2024-05-21,Digital Goods,MEA,2,44.67,22.335,2.27,1,0.050817103201253634,0.5
2024-05-21,Digital Goods,North America,4,137.26,34.315,4.5,1,0.03278449657584147,0.25
2024-05-21,E-commerce,Asia Pacific,4,327.1,81.775,9.37,0,0.028645674105778045,0.0
2024-05-21,E-commerce,Europe,6,254.42999999999998,42.404999999999994,10.979999999999999,3,0.04315528829147506,0.5
2024-05-21,E-commerce,North America,3,377.89,125.96333333333332,10.66,0,0.028209267247082486,0.0
2024-05-21,Education,Asia Pacific,3,159.44,53.14666666666667,5.19,0,0.03255143000501756,0.0
2024-05-21,Education,Europe,6,241.38,40.23,8.24,0,0.03413704532272765,0.0
2024-05-21,Education,North America,4,175.75,43.9375,5.64,0,0.03209103840682788,0.0
2024-05-21,Entertainment,Asia Pacific,5,247.84,49.568,6.949999999999999,0,0.028042285345384117,0.0
2024-05-21,Entertainment,Europe,3,75.8,25.266666666666666,3.29,1,0.04340369393139842,0.3333333333333333
2024-05-21,Entertainment,Latin America,5,262.77,52.553999999999995,7.89,0,0.03002625870533166,0.0
2024-05-21,Entertainment,MEA,1,43.59,43.59,1.39,0,0.03188804771736636,0.0
2024-05-21,Entertainment,North America,2,47.9,23.95,2.63,1,0.054906054279749476,0.5
2024-05-21,Food & Delivery,Europe,6,193.0,32.166666666666664,8.45,2,0.04378238341968912,0.3333333333333333
2024-05-21,Food & Delivery,Latin America,2,74.11,37.055,2.45,0,0.033058966401295374,0.0
2024-05-21,Food & Delivery,North America,4,111.21,27.8025,3.94,0,0.03542846866289003,0.0
2024-05-21,Gaming,Asia Pacific,1,18.93,18.93,0.72,0,0.03803486529318542,0.0
2024-05-21,Gaming,Europe,7,310.05,44.292857142857144,9.86,0,0.0318013223673601,0.0
2024-05-21,Gaming,North America,1,26.14,26.14,1.35,1,0.051644988523335884,1.0
2024-05-21,Healthcare,Asia Pacific,3,106.84,35.61333333333334,3.9,0,0.036503182328715834,0.0
2024-05-21,Healthcare,Europe,2,54.29,27.145,2.16,0,0.03978633265794806,0.0
2024-05-21,Healthcare,Latin America,1,31.9,31.9,1.23,0,0.038557993730407525,0.0
2024-05-21,Healthcare,North America,7,383.76,54.82285714285714,14.790000000000001,1,0.03853971232020013,0.14285714285714285
2024-05-21,Retail,Asia Pacific,2,44.65,22.325,2.25,1,0.0503919372900336,0.5
2024-05-21,Retail,Europe,1,47.72,47.72,1.49,0,0.031223805532271585,0.0
2024-05-21,Retail,North America,3,126.49,42.163333333333334,4.06,0,0.032097399003873824,0.0
2024-05-21,Services,Asia Pacific,2,30.47,15.235,1.3599999999999999,0,0.04463406629471611,0.0
2024-05-21,Services,Europe,7,325.89,46.55571428571428,10.53,0,0.03231151615575808,0.0
2024-05-21,Services,MEA,2,35.34,17.67,1.65,1,0.04668930390492359,0.5
2024-05-21,Services,North America,2,71.82,35.91,2.59,0,0.036062378167641324,0.0
2024-05-21,Software/SaaS,Asia Pacific,4,118.34,29.585,4.26,1,0.03599797194524252,0.25
2024-05-21,Software/SaaS,Europe,3,88.45,29.483333333333334,3.1100000000000003,0,0.035161107970604864,0.0
2024-05-21,Software/SaaS,Latin America,3,48.58,16.19333333333333,2.3,0,0.047344586249485385,0.0
2024-05-21,Software/SaaS,MEA,1,14.69,14.69,0.67,0,0.04560925799863853,0.0
2024-05-21,Software/SaaS,North America,3,121.14,40.38,4.62,1,0.03813769192669639,0.3333333333333333
2024-05-21,Subscription,Asia Pacific,1,1031.43,1031.43,30.21,0,0.029289433117128647,0.0
2024-05-21,Subscription,Europe,1,22.31,22.31,0.95,0,0.04258180188256387,0.0
2024-05-21,Subscription,Latin America,2,63.04,31.52,2.43,0,0.03854695431472081,0.0
2024-05-21,Subscription,North America,3,70.16,23.386666666666667,2.46,0,0.03506271379703535,0.0
2024-05-21,Travel,Asia Pacific,1,69.86,69.86,1.84,0,0.02633839106784999,0.0
2024-05-21,Travel,Latin America,5,176.97,35.394,6.12,1,0.0345821325648415,0.2
2024-05-21,Travel,MEA,1,8.16,8.16,0.5,0,0.061274509803921566,0.0
2024-05-21,Travel,North America,3,86.22,28.74,3.05,0,0.03537462305729529,0.0
2024-05-22,Digital Goods,Asia Pacific,3,114.73,38.24333333333333,4.52,1,0.03939684476597228,0.3333333333333333
2024-05-22,Digital Goods,Europe,3,321.35,107.11666666666667,9.9,0,0.030807530729733933,0.0
2024-05-22,Digital Goods,MEA,1,10.81,10.81,0.57,0,0.05272895467160036,0.0
2024-05-22,Digital Goods,North America,3,62.29,20.763333333333332,2.45,0,0.03933215604430888,0.0
2024-05-22,E-commerce,Asia Pacific,2,64.3,32.15,2.47,0,0.03841368584758943,0.0
2024-05-22,E-commerce,Europe,5,173.43,34.686,5.76,1,0.03321224701608718,0.2
2024-05-22,E-commerce,Latin America,1,13.66,13.66,0.64,0,0.04685212298682284,0.0
2024-05-22,E-commerce,North America,6,173.56,28.926666666666666,6.96,2,0.04010140585388338,0.3333333333333333
2024-05-22,Education,Asia Pacific,4,702.14,175.535,19.63,0,0.02795738741561512,0.0
2024-05-22,Education,Europe,4,127.89999999999999,31.974999999999998,4.54,0,0.035496481626270525,0.0
2024-05-22,Education,Latin America,1,2.01,2.01,0.35,0,0.17412935323383086,0.0
2024-05-22,Education,North America,2,48.150000000000006,24.075000000000003,1.85,0,0.038421599169262716,0.0
2024-05-22,Entertainment,Asia Pacific,4,79.31,19.8275,3.06,0,0.038582776446854115,0.0
2024-05-22,Entertainment,Europe,1,2.11,2.11,0.36,0,0.17061611374407584,0.0
2024-05-22,Entertainment,MEA,2,164.56,82.28,4.79,0,0.0291079241614001,0.0
2024-05-22,Entertainment,North America,7,395.07,56.43857142857143,11.93,0,0.03019718024653859,0.0
2024-05-22,Food & Delivery,Asia Pacific,1,35.28,35.28,1.18,0,0.03344671201814059,0.0
2024-05-22,Food & Delivery,Europe,3,135.07999999999998,45.026666666666664,4.6,1,0.03405389398874741,0.3333333333333333
2024-05-22,Food & Delivery,Latin America,3,122.18,40.72666666666667,3.96,0,0.03241119659518742,0.0
2024-05-22,Food & Delivery,North America,2,179.4,89.7,6.37,1,0.035507246376811595,0.5
2024-05-22,Gaming,Asia Pacific,2,42.04,21.02,1.8199999999999998,0,0.043292102759276876,0.0
2024-05-22,Gaming,Europe,5,288.75,57.75,9.54,1,0.033038961038961034,0.2
2024-05-22,Gaming,Latin America,1,28.47,28.47,1.55,1,0.054443273621355814,1.0
2024-05-22,Gaming,North America,1,45.06,45.06,1.61,0,0.03573013759431869,0.0
2024-05-22,Healthcare,Asia Pacific,3,69.06,23.02,2.62,0,0.03793802490587895,0.0
2024-05-22,Healthcare,Europe,2,10.13,5.065,0.97,2,0.09575518262586376,1.0
2024-05-22,Healthcare,North America,11,914.67,83.15181818181817,24.41,0,0.026687220527621985,0.0
2024-05-22,Retail,Asia Pacific,4,128.95,32.2375,5.17,1,0.040093059325319896,0.25
2024-05-22,Retail,Europe,3,94.89,31.63,3.8499999999999996,1,0.0405732953946675,0.3333333333333333
2024-05-22,Retail,MEA,2,57.71,28.855,2.04,0,0.03534915959105874,0.0
2024-05-22,Retail,North America,2,107.37,53.685,3.29,0,0.0306417062494179,0.0
2024-05-22,Services,Europe,4,418.63,104.6575,11.74,0,0.028043857344194158,0.0
2024-05-22,Services,Latin America,2,545.9,272.95,19.380000000000003,1,0.03550100751053307,0.5
2024-05-22,Services,North America,2,76.89,38.445,3.01,1,0.039146833138249446,0.5
2024-05-22,Software/SaaS,Asia Pacific,3,133.74,44.580000000000005,4.25,0,0.03177807686556004,0.0
2024-05-22,Software/SaaS,Europe,7,377.93,53.99,14.770000000000001,3,0.039081311353954436,0.42857142857142855
2024-05-22,Software/SaaS,MEA,2,22.049999999999997,11.024999999999999,1.1600000000000001,0,0.05260770975056691,0.0
2024-05-22,Software/SaaS,North America,4,190.47,47.6175,6.21,0,0.03260355961568751,0.0
2024-05-22,Subscription,Asia Pacific,3,85.01,28.33666666666667,3.03,0,0.03564286554522997,0.0
2024-05-22,Subscription,Europe,2,70.75,35.375,2.46,0,0.03477031802120141,0.0
2024-05-22,Subscription,Latin America,2,81.32,40.66,2.73,0,0.03357107722577472,0.0
2024-05-22,Subscription,MEA,2,44.49,22.245,2.2199999999999998,1,0.04989885367498313,0.5
2024-05-22,Subscription,North America,2,52.68000000000001,26.340000000000003,1.92,0,0.03644646924829156,0.0
2024-05-22,Travel,Asia Pacific,1,122.73,122.73,3.37,0,0.02745864906705777,0.0
2024-05-22,Travel,Europe,3,335.65000000000003,111.88333333333334,10.469999999999999,0,0.03119320720989125,0.0
2024-05-22,Travel,Latin America,2,63.59,31.795,2.12,0,0.033338575247680455,0.0
2024-05-23,Digital Goods,Asia Pacific,4,137.32999999999998,34.332499999999996,5.07,1,0.03691837180514091,0.25
2024-05-23,Digital Goods,Europe,3,126.74,42.24666666666666,4.77,1,0.03763610541265583,0.3333333333333333
2024-05-23,Digital Goods,Latin America,3,75.05,25.016666666666666,2.95,0,0.03930712858094604,0.0
2024-05-23,Digital Goods,MEA,3,141.37,47.123333333333335,4.69,0,0.03317535545023697,0.0
2024-05-23,Digital Goods,North America,2,24.23,12.115,1.21,0,0.04993809327280231,0.0
2024-05-23,E-commerce,Asia Pacific,3,114.9,38.300000000000004,4.37,1,0.03803307223672759,0.3333333333333333
2024-05-23,E-commerce,Europe,3,52.18,17.393333333333334,2.12,0,0.040628593330778076,0.0
2024-05-23,E-commerce,North America,6,494.99,82.49833333333333,13.8,0,0.02787935109800198,0.0
2024-05-23,Education,Asia Pacific,3,284.64,94.88,8.08,0,0.0283867341202923,0.0
2024-05-23,Education,Europe,3,152.24,50.74666666666667,6.84,1,0.04492905937992643,0.3333333333333333
2024-05-23,Education,North America,3,98.46000000000001,32.82,3.46,0,0.03514117408084501,0.0
2024-05-23,Entertainment,Asia Pacific,5,266.43,53.286,8.48,0,0.031828247569718124,0.0
2024-05-23,Entertainment,Europe,2,141.65,70.825,5.04,1,0.03558065654782915,0.5
2024-05-23,Entertainment,Latin America,2,65.16,32.58,2.08,0,0.03192142418661756,0.0
2024-05-23,Entertainment,North America,7,975.54,139.36285714285714,29.61,1,0.030352420198044162,0.14285714285714285
2024-05-23,Food & Delivery,Asia Pacific,1,25.56,25.56,0.94,0,0.03677621283255086,0.0
2024-05-23,Food & Delivery,Europe,1,44.27,44.27,2.07,1,0.046758527219335884,1.0
2024-05-23,Food & Delivery,Latin America,1,62.44,62.44,1.86,0,0.029788597053171047,0.0
2024-05-23,Food & Delivery,MEA,1,60.13,60.13,1.8,0,0.02993514052885415,0.0
2024-05-23,Food & Delivery,North America,4,203.85999999999999,50.964999999999996,6.32,0,0.031001667811243014,0.0
2024-05-23,Gaming,Europe,2,84.72,42.36,2.63,0,0.03104343720491029,0.0
2024-05-23,Gaming,Latin America,2,77.49,38.745,2.8499999999999996,0,0.03677893921796361,0.0
2024-05-23,Gaming,North America,1,34.56,34.56,1.68,1,0.048611111111111105,1.0
2024-05-23,Healthcare,Asia Pacific,5,180.42000000000002,36.084,6.05,0,0.03353286775302072,0.0
2024-05-23,Healthcare,Europe,4,125.75,31.4375,4.51,0,0.035864811133200794,0.0
2024-05-23,Healthcare,Latin America,2,37.0,18.5,1.59,0,0.04297297297297298,0.0
2024-05-23,Healthcare,MEA,1,73.18,73.18,2.13,0,0.029106313200327954,0.0
2024-05-23,Healthcare,North America,5,346.73,69.346,9.32,0,0.026879704669339255,0.0
2024-05-23,Retail,Asia Pacific,5,129.14,25.827999999999996,4.46,0,0.034536162304475766,0.0
2024-05-23,Retail,Europe,2,60.78,30.39,1.9699999999999998,0,0.03241197762421849,0.0
2024-05-23,Retail,Latin America,1,123.56,123.56,3.39,0,0.027436063450955003,0.0
2024-05-23,Retail,MEA,2,88.46,44.23,2.82,0,0.03187881528374407,0.0
2024-05-23,Retail,North America,4,100.02000000000001,25.005000000000003,3.75,0,0.03749250149970006,0.0
2024-05-23,Services,Asia Pacific,1,44.44,44.44,1.41,0,0.03172817281728173,0.0
2024-05-23,Services,Europe,2,13.18,6.59,0.9299999999999999,0,0.07056145675265553,0.0
2024-05-23,Services,Latin America,1,39.66,39.66,1.45,0,0.03656076651538074,0.0
2024-05-23,Software/SaaS,Asia Pacific,2,115.31,57.655,3.48,0,0.030179516087069636,0.0
2024-05-23,Software/SaaS,Europe,5,218.09,43.618,7.4399999999999995,2,0.03411435645834288,0.4
2024-05-23,Software/SaaS,Latin America,3,32.81,10.936666666666667,1.7200000000000002,0,0.05242304175556233,0.0
2024-05-23,Software/SaaS,North America,1,28.93,28.93,1.02,0,0.03525751814725199,0.0
2024-05-23,Subscription,Asia Pacific,2,30.93,15.465,1.38,0,0.04461687681862269,0.0
2024-05-23,Subscription,Europe,2,7.78,3.89,0.79,0,0.10154241645244216,0.0
2024-05-23,Subscription,North America,4,225.3,56.325,7.17,1,0.0318242343541944,0.25
2024-05-23,Travel,Asia Pacific,1,93.92,93.92,2.37,0,0.025234241908006817,0.0
2024-05-23,Travel,Europe,2,117.69,58.845,3.8,0,0.032288214801597416,0.0
2024-05-23,Travel,Latin America,2,82.11,41.055,2.4000000000000004,0,0.02922908293752284,0.0
2024-05-24,Digital Goods,Asia Pacific,3,255.35000000000002,85.11666666666667,8.280000000000001,0,0.03242608184844332,0.0
2024-05-24,Digital Goods,Europe,4,118.92999999999999,29.732499999999998,4.26,0,0.0358193895568822,0.0
2024-05-24,Digital Goods,MEA,3,88.31,29.436666666666667,3.1100000000000003,0,0.035216849733891976,0.0
2024-05-24,Digital Goods,North America,9,340.23,37.803333333333335,11.19,0,0.032889515915704076,0.0
2024-05-24,E-commerce,Asia Pacific,1,90.56,90.56,2.93,0,0.03235424028268551,0.0
2024-05-24,E-commerce,Europe,1,7.35,7.35,0.48,0,0.0653061224489796,0.0
2024-05-24,E-commerce,Latin America,1,9.68,9.68,0.54,0,0.05578512396694216,0.0
2024-05-24,E-commerce,North America,6,415.19,69.19833333333334,11.73,0,0.02825212553288856,0.0
2024-05-24,Education,Asia Pacific,5,662.77,132.554,19.86,0,0.029965146280006637,0.0
2024-05-24,Education,Europe,2,193.38,96.69,4.85,0,0.025080153066501187,0.0
2024-05-24,Education,Latin America,3,21.08,7.026666666666666,1.4300000000000002,0,0.06783681214421254,0.0
2024-05-24,Education,North America,3,235.72,78.57333333333334,8.05,1,0.03415068725606652,0.3333333333333333
2024-05-24,Entertainment,Asia Pacific,9,382.8,42.53333333333333,12.3,0,0.03213166144200627,0.0
2024-05-24,Entertainment,Europe,1,5.76,5.76,0.47,0,0.08159722222222222,0.0
2024-05-24,Entertainment,Latin America,2,70.19,35.095,2.23,0,0.03177090753668614,0.0
2024-05-24,Entertainment,North America,4,286.07,71.5175,7.81,0,0.0273010102422484,0.0
2024-05-24,Food & Delivery,Asia Pacific,2,249.73999999999998,124.86999999999999,6.840000000000001,0,0.027388484023384323,0.0
2024-05-24,Food & Delivery,Europe,4,120.17,30.0425,5.32,1,0.04427061662644587,0.25
2024-05-24,Food & Delivery,Latin America,1,2.63,2.63,0.41,1,0.155893536121673,1.0
2024-05-24,Food & Delivery,North America,2,282.63,141.315,6.96,0,0.024625835898524573,0.0
2024-05-24,Gaming,Asia Pacific,3,84.31,28.103333333333335,3.35,0,0.03973431384177441,0.0
2024-05-24,Gaming,Europe,3,95.56,31.853333333333335,4.17,1,0.04363750523231477,0.3333333333333333
2024-05-24,Gaming,Latin America,2,37.75,18.875,1.7000000000000002,0,0.04503311258278146,0.0
2024-05-24,Gaming,North America,4,191.37,47.8425,6.55,0,0.0342268903171866,0.0
2024-05-24,Healthcare,Asia Pacific,4,91.47,22.8675,3.79,1,0.04143435006012901,0.25
2024-05-24,Healthcare,Europe,2,20.830000000000002,10.415000000000001,1.21,1,0.058089294287085924,0.5
2024-05-24,Healthcare,Latin America,1,72.82,72.82,2.12,0,0.029112881076627305,0.0
2024-05-24,Healthcare,North America,6,205.25,34.208333333333336,6.76,0,0.03293544457978075,0.0
2024-05-24,Retail,Asia Pacific,2,71.06,35.53,2.34,0,0.032929918378834785,0.0
2024-05-24,Retail,Europe,3,175.85,58.61666666666667,5.1,0,0.029001990332669886,0.0
2024-05-24,Retail,Latin America,2,230.6,115.3,6.359999999999999,0,0.027580225498699044,0.0
2024-05-24,Retail,North America,4,712.92,178.23,21.87,1,0.030676653761992932,0.25
2024-05-24,Services,Asia Pacific,1,52.8,52.8,1.83,0,0.03465909090909091,0.0
2024-05-24,Services,Europe,5,264.82,52.964,7.88,0,0.029756060720489388,0.0
2024-05-24,Services,North America,4,146.70999999999998,36.677499999999995,5.92,2,0.04035171426623953,0.5
2024-05-24,Software/SaaS,Asia Pacific,1,4.62,4.62,0.42,0,0.0909090909090909,0.0
2024-05-24,Software/SaaS,Europe,7,482.34000000000003,68.9057142857143,15.34,1,0.0318032922834515,0.14285714285714285
2024-05-24,Software/SaaS,Latin America,1,474.25,474.25,12.16,0,0.025640484976278334,0.0
2024-05-24,Software/SaaS,North America,3,169.57,56.52333333333333,5.140000000000001,0,0.03031196555994575,0.0
2024-05-24,Subscription,Asia Pacific,3,37.14,12.38,2.01,1,0.05411954765751211,0.3333333333333333
2024-05-24,Subscription,North America,4,301.41,75.3525,8.73,0,0.028963869811884143,0.0
2024-05-24,Travel,Asia Pacific,2,232.42000000000002,116.21000000000001,6.41,0,0.02757938215299888,0.0
2024-05-24,Travel,Europe,1,94.59,94.59,4.46,1,0.047150861613278354,1.0
2024-05-24,Travel,Latin America,2,99.71,49.855,3.47,0,0.03480092267575971,0.0
2024-05-24,Travel,MEA,1,83.34,83.34,3.97,1,0.047636189104871614,1.0
2024-05-25,Digital Goods,Asia Pacific,4,57.1,14.275,2.71,0,0.04746059544658494,0.0
2024-05-25,Digital Goods,Europe,2,10.41,5.205,0.8899999999999999,0,0.08549471661863592,0.0
2024-05-25,Digital Goods,Latin America,2,59.32,29.66,2.12,0,0.03573836817262306,0.0
2024-05-25,Digital Goods,MEA,2,117.05000000000001,58.525000000000006,5.2299999999999995,1,0.04468175993165313,0.5
2024-05-25,Digital Goods,North America,7,571.25,81.60714285714286,18.49,1,0.03236761487964989,0.14285714285714285
2024-05-25,E-commerce,Asia Pacific,1,30.39,30.39,1.06,0,0.03487989470220467,0.0
2024-05-25,E-commerce,Europe,1,1.86,1.86,0.35,0,0.18817204301075266,0.0
2024-05-25,E-commerce,Latin America,2,30.03,15.015,1.3599999999999999,0,0.04528804528804528,0.0
2024-05-25,E-commerce,MEA,1,10.14,10.14,0.55,0,0.054240631163708086,0.0
2024-05-25,E-commerce,North America,5,1178.12,235.62399999999997,27.91,1,0.023690286218721355,0.2
2024-05-25,Education,Asia Pacific,2,198.12,99.06,5.55,0,0.028013325257419744,0.0
2024-05-25,Education,Europe,3,58.17,19.39,2.46,0,0.04228984012377514,0.0
2024-05-25,Education,Latin America,2,96.99000000000001,48.495000000000005,4.45,1,0.0458810186617177,0.5
